Ticker,JPY=X,JPY=X,JPY=X,JPY=X,JPY=X,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X,AUDUSD=X,AUDUSD=X,AUDUSD=X,AUDUSD=X,AUDUSD=X,GBPUSD=X,GBPUSD=X,GBPUSD=X,GBPUSD=X,GBPUSD=X,CHF=X,CHF=X,CHF=X,CHF=X,CHF=X
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-10,132.0970001220703,133.8419952392578,132.01400756835938,132.0970001220703,0,1.0913575887680054,1.0918222665786743,1.0832475423812866,1.0913575887680054,0,0.6673500537872314,0.6680299043655396,0.662020206451416,0.6673500537872314,0,1.243456244468689,1.2442762851715088,1.234872817993164,1.2431625127792358,0,0.9042699933052063,0.9119099974632263,0.9042999744415283,0.9042699933052063,0
2023-04-11,133.468994140625,133.66600036621094,132.9810028076172,133.468994140625,0,1.086932897567749,1.0926692485809326,1.0868029594421387,1.086932897567749,0,0.6648299694061279,0.6680026650428772,0.6645299792289734,0.6648299694061279,0,1.2395106554031372,1.245733380317688,1.2387735843658447,1.239218831062317,0,0.908810019493103,0.9088600277900696,0.9032300114631653,0.908810019493103,0
2023-04-12,133.593994140625,134.0229949951172,132.781005859375,133.593994140625,0,1.0917507410049438,1.099855899810791,1.091524362564087,1.0917507410049438,0,0.6654002070426941,0.6721798777580261,0.6651501059532166,0.6654002070426941,0,1.2430081367492676,1.2483458518981934,1.2399563789367676,1.2431007623672485,0,0.902899980545044,0.9033600091934204,0.8943899869918823,0.902899980545044,0
2023-04-13,133.0850067138672,133.36700439453125,132.02999877929688,133.0850067138672,0,1.0999890565872192,1.1068999767303467,1.0981649160385132,1.0999890565872192,0,0.6699000597000122,0.678104043006897,0.6685801148414612,0.6699000597000122,0,1.2491412162780762,1.2536669969558716,1.2479876279830933,1.2492660284042358,0,0.8957729935646057,0.8974000215530396,0.8859999775886536,0.8957729935646057,0
2023-04-14,132.48699951171875,133.75599670410156,132.17599487304688,132.48699951171875,0,1.1054610013961792,1.1075423955917358,1.0978032350540161,1.1054610013961792,0,0.6783998608589172,0.6793999671936035,0.6697098612785339,0.6783998608589172,0,1.2523167133331299,1.2547051906585693,1.241434097290039,1.2525300979614258,0,0.8889999985694885,0.8956900238990784,0.8867999911308289,0.8889999985694885,0
2023-04-17,133.9709930419922,134.56500244140625,133.71400451660156,133.9709930419922,0,1.098659634590149,1.0999042987823486,1.0910717248916626,1.098659634590149,0,0.6705199480056763,0.6718894839286804,0.6681901216506958,0.6705199480056763,0,1.2402024269104004,1.2439358234405518,1.235498309135437,1.2400178909301758,0,0.8948000073432922,0.8995699882507324,0.8922299742698669,0.8948000073432922,0
2023-04-18,134.4250030517578,134.6929931640625,133.8679962158203,134.4250030517578,0,1.0925379991531372,1.0983458757400513,1.0922753810882568,1.0925379991531372,0,0.6700401306152344,0.6746408939361572,0.6698013544082642,0.6700401306152344,0,1.237424612045288,1.2449734210968018,1.2368124723434448,1.2375471591949463,0,0.8985099792480469,0.8986200094223022,0.8953999876976013,0.8985099792480469,0
2023-04-19,134.04400634765625,135.0469970703125,133.96099853515625,134.04400634765625,0,1.0975382328033447,1.098659634590149,1.0918341875076294,1.0975382328033447,0,0.6735698580741882,0.6741002202033997,0.6691290736198425,0.6735698580741882,0,1.2429616451263428,1.2473337650299072,1.2393569946289062,1.2425447702407837,0,0.8959000110626221,0.9002199769020081,0.8957099914550781,0.8959000110626221,0
2023-04-20,134.70399475097656,134.9600067138672,134.02699279785156,134.70399475097656,0,1.095218300819397,1.0989010334014893,1.0934339761734009,1.095218300819397,0,0.6705514192581177,0.6769797801971436,0.6698098182678223,0.6705514192581177,0,1.2428845167160034,1.2466340065002441,1.240633249282837,1.2428845167160034,0,0.8977000117301941,0.8982200026512146,0.89205002784729,0.8977000117301941,0
2023-04-21,133.99600219726562,134.46499633789062,133.55499267578125,133.99600219726562,0,1.0970927476882935,1.099251389503479,1.0939722061157227,1.0970927476882935,0,0.6743178963661194,0.6743001937866211,0.6678599119186401,0.6743178963661194,0,1.2439358234405518,1.2447099685668945,1.23704195022583,1.2440905570983887,0,0.8923199772834778,0.8952599763870239,0.8907700181007385,0.8923199772834778,0
2023-04-24,133.96099853515625,134.72500610351562,133.88999938964844,133.96099853515625,0,1.0992271900177002,1.103423833847046,1.0968761444091797,1.0992271900177002,0,0.6693485379219055,0.6697600483894348,0.666700005531311,0.6693485379219055,0,1.2448339462280273,1.2468360662460327,1.2413570880889893,1.2449734210968018,0,0.891700029373169,0.8926900029182434,0.8881000280380249,0.891700029373169,0
2023-04-25,134.08399963378906,134.44900512695312,133.7469940185547,134.08399963378906,0,1.1059499979019165,1.1068068742752075,1.0969241857528687,1.1059499979019165,0,0.6703805327415466,0.6706907749176025,0.6625798940658569,0.6703805327415466,0,1.2499531507492065,1.250687837600708,1.2388503551483154,1.25,0,0.8870900273323059,0.8925399780273438,0.8859000205993652,0.8870900273323059,0
2023-04-26,133.71099853515625,133.86599731445312,133.0260009765625,133.71099853515625,0,1.0978394746780396,1.109410047531128,1.0969241857528687,1.0978394746780396,0,0.663640022277832,0.6640000343322754,0.6595801115036011,0.663640022277832,0,1.2416189908981323,1.251157283782959,1.240356206893921,1.2414803504943848,0,0.8918200135231018,0.8924999833106995,0.8854100108146667,0.8918200135231018,0
2023-04-27,133.46499633789062,134.1820068359375,133.2949981689453,133.46499633789062,0,1.1047282218933105,1.1065618991851807,1.0994206666946411,1.1047282218933105,0,0.6608380675315857,0.6635000109672546,0.6596088409423828,0.6608380675315857,0,1.2471472024917603,1.2493752241134644,1.243873953819275,1.2471472024917603,0,0.8908100128173828,0.8974999785423279,0.8902000188827515,0.8908100128173828,0
2023-04-28,133.802001953125,136.5290069580078,133.73399353027344,133.802001953125,0,1.1032048463821411,1.1043744087219238,1.0965633392333984,1.1032048463821411,0,0.6630398035049438,0.6642178893089294,0.6576100587844849,0.6630398035049438,0,1.2500624656677246,1.258130669593811,1.2448649406433105,1.249750018119812,0,0.8938800096511841,0.897409975528717,0.8895000219345093,0.8938800096511841,0
2023-05-01,136.38600158691406,137.40199279785156,136.26300048828125,136.38600158691406,0,1.1010911464691162,1.103557825088501,1.0966956615447998,1.1010911464691162,0,0.6612401008605957,0.6670998334884644,0.6610700488090515,0.6612401008605957,0,1.2558395862579346,1.2569999694824219,1.248953938484192,1.2557607889175415,0,0.8948000073432922,0.8965799808502197,0.8914999961853027,0.8948000073432922,0
2023-05-02,137.52099609375,137.76499938964844,136.40899658203125,137.52099609375,0,1.0969241857528687,1.1005216836929321,1.0943553447723389,1.0969241857528687,0,0.6622801423072815,0.6718172430992126,0.6620898842811584,0.6622801423072815,0,1.2487356662750244,1.2512198686599731,1.2436573505401611,1.2485953569412231,0,0.8958699703216553,0.8994399905204773,0.8928999900817871,0.8958699703216553,0
2023-05-03,136.46600341796875,136.56900024414062,135.07200622558594,136.46600341796875,0,1.1010911464691162,1.1058155298233032,1.100594401359558,1.1010911464691162,0,0.6673001646995544,0.6676998138427734,0.6650086045265198,0.6673001646995544,0,1.247972011566162,1.25520920753479,1.2469605207443237,1.2476606369018555,0,0.8922500014305115,0.8926399946212769,0.8863000273704529,0.8922500014305115,0
2023-05-04,134.54400634765625,134.8699951171875,133.68600463867188,134.54400634765625,0,1.1068925857543945,1.109139323234558,1.0986838340759277,1.1068925857543945,0,0.6641517877578735,0.6699399948120117,0.6640798449516296,0.6641517877578735,0,1.2568656206130981,1.2596838474273682,1.2552248239517212,1.256897211074829,0,0.8834199905395508,0.8889899849891663,0.8820000290870667,0.8834199905395508,0
2023-05-05,134.1790008544922,135.0850067138672,133.88600158691406,134.1790008544922,0,1.102292776107788,1.1048002243041992,1.0971648693084717,1.102292776107788,0,0.6696098446846008,0.6750002503395081,0.6695600748062134,0.6696098446846008,0,1.2582573890686035,1.2651021480560303,1.2565971612930298,1.2583364248275757,0,0.885200023651123,0.8965700268745422,0.8833000063896179,0.885200023651123,0
2023-05-08,135.19900512695312,135.20599365234375,134.66400146484375,135.19900512695312,0,1.10186767578125,1.1053388118743896,1.1012487411499023,1.10186767578125,0,0.6747683882713318,0.6804109811782837,0.6741302013397217,0.6747683882713318,0,1.2631046772003174,1.2669453620910645,1.262817621231079,1.2630568742752075,0,0.8911700248718262,0.8910899758338928,0.8868700265884399,0.8911700248718262,0
2023-05-09,135.072998046875,135.33599853515625,134.73699951171875,135.072998046875,0,1.0996140241622925,1.1001100540161133,1.0944032669067383,1.0996140241622925,0,0.6780994534492493,0.6787999868392944,0.674740195274353,0.6780994534492493,0,1.2612725496292114,1.2639188766479492,1.2580515146255493,1.2612725496292114,0,0.8899099826812744,0.8941500186920166,0.8888000249862671,0.8899099826812744,0
2023-05-10,135.28799438476562,135.45599365234375,134.30999755859375,135.28799438476562,0,1.096467137336731,1.100473165512085,1.0942834615707397,1.096467137336731,0,0.6766906976699829,0.6817701458930969,0.6745089292526245,0.6766906976699829,0,1.2625625133514404,1.267909288406372,1.2604142427444458,1.2624667882919312,0,0.8901600241661072,0.8926600217819214,0.8867999911308289,0.8901600241661072,0
2023-05-11,134.08700561523438,134.84100341796875,133.7519989013672,134.08700561523438,0,1.098406195640564,1.0998680591583252,1.0901321172714233,1.098406195640564,0,0.6781914234161377,0.6797172427177429,0.6689589619636536,0.6781914234161377,0,1.2628973722457886,1.2640626430511475,1.2499843835830688,1.2626996040344238,0,0.8892899751663208,0.8957099914550781,0.8884999752044678,0.8892899751663208,0
2023-05-12,134.4980010986328,135.62899780273438,134.40199279785156,134.4980010986328,0,1.0912145376205444,1.0935176610946655,1.085564136505127,1.0912145376205444,0,0.669989824295044,0.6707807779312134,0.664310097694397,0.669989824295044,0,1.25101637840271,1.254091501235962,1.2459505796432495,1.2508130073547363,0,0.8939999938011169,0.8974300026893616,0.8898000121116638,0.8939999938011169,0
2023-05-15,135.82200622558594,136.31199645996094,135.71600341796875,135.82200622558594,0,1.0852696895599365,1.0892059803009033,1.0848575830459595,1.0852696895599365,0,0.6646903157234192,0.6698821187019348,0.6642500758171082,0.6646903157234192,0,1.2453765869140625,1.252536416053772,1.244555115699768,1.2450973987579346,0,0.8983799815177917,0.898639976978302,0.894599974155426,0.8983799815177917,0
2023-05-16,136.0449981689453,136.6750030517578,135.697998046875,136.0449981689453,0,1.0873701572418213,1.090358018875122,1.0856702327728271,1.0873701572418213,0,0.6703001260757446,0.6710959076881409,0.6653183102607727,0.6703001260757446,0,1.2525991201400757,1.2545791864395142,1.246680736541748,1.2525207996368408,0,0.8954600095748901,0.8969399929046631,0.8920000195503235,0.8954600095748901,0
2023-05-17,136.42999267578125,137.5659942626953,136.3040008544922,136.42999267578125,0,1.0865668058395386,1.0875475406646729,1.081162929534912,1.0865668058395386,0,0.6657789945602417,0.6670491099357605,0.6629501581192017,0.6657789945602417,0,1.248704433441162,1.2494065761566162,1.2422051429748535,1.2484394311904907,0,0.8963500261306763,0.9023399949073792,0.8948799967765808,0.8963500261306763,0
2023-05-18,137.61399841308594,138.65899658203125,137.31100463867188,137.61399841308594,0,1.0838346481323242,1.0849517583847046,1.0765421390533447,1.0838346481323242,0,0.6655617952346802,0.666888952255249,0.6605499386787415,0.6655617952346802,0,1.248252511024475,1.2493752241134644,1.2400639057159424,1.2482805252075195,0,0.8987420201301575,0.9062399864196777,0.8978000283241272,0.8987420201301575,0
2023-05-19,138.6199951171875,138.64700317382812,137.46200561523438,138.6199951171875,0,1.0775396823883057,1.082391619682312,1.0761018991470337,1.0775396823883057,0,0.6629980802536011,0.6673001646995544,0.6617901921272278,0.6629980802536011,0,1.2413108348846436,1.2478630542755127,1.2393877506256104,1.2412338256835938,0,0.9048699736595154,0.9058099985122681,0.897629976272583,0.9048699736595154,0
2023-05-22,137.69200134277344,138.65899658203125,137.50399780273438,137.69200134277344,0,1.0822745561599731,1.0830715894699097,1.0796570777893066,1.0822745561599731,0,0.666100025177002,0.6667377948760986,0.6628301739692688,0.666100025177002,0,1.2461214065551758,1.2472560405731201,1.2414957284927368,1.2461059093475342,0,0.8981900215148926,0.8996099829673767,0.8940600156784058,0.8981900215148926,0
2023-05-23,138.6719970703125,138.87600708007812,138.2530059814453,138.6719970703125,0,1.0811045169830322,1.0821340084075928,1.0763798952102661,1.0811045169830322,0,0.6649687886238098,0.666400134563446,0.6611220240592957,0.6649687886238098,0,1.2435954809188843,1.244694471359253,1.237332820892334,1.243440866470337,0,0.8982999920845032,0.9028199911117554,0.8974800109863281,0.8982999920845032,0
2023-05-24,138.59800720214844,139.177001953125,138.24899291992188,138.59800720214844,0,1.076971173286438,1.0799369812011719,1.0749683380126953,1.076971173286438,0,0.6613581776618958,0.6615200638771057,0.6533385515213013,0.6613581776618958,0,1.2418503761291504,1.2464165687561035,1.2358037233352661,1.2417269945144653,0,0.9013100266456604,0.9059200286865234,0.9003000259399414,0.9013100266456604,0
2023-05-25,139.2830047607422,139.87600708007812,139.20599365234375,139.2830047607422,0,1.0757315158843994,1.0754191875457764,1.0709964036941528,1.0757315158843994,0,0.6545102000236511,0.654600203037262,0.6501316428184509,0.6545102000236511,0,1.2368431091308594,1.2385895252227783,1.2319064140319824,1.2371032238006592,0,0.9039999842643738,0.9068300127983093,0.9037399888038635,0.9039999842643738,0
2023-05-26,140.01699829101562,140.68099975585938,139.51400756835938,140.01699829101562,0,1.0724436044692993,1.0757546424865723,1.0702054500579834,1.0724436044692993,0,0.6498485803604126,0.6544117331504822,0.6492098569869995,0.6498485803604126,0,1.2319064140319824,1.2394338846206665,1.2312238216400146,1.2318304777145386,0,0.9050499796867371,0.9074299931526184,0.901889979839325,0.9050499796867371,0
2023-05-29,140.87100219726562,140.9010009765625,140.1199951171875,140.87100219726562,0,1.0723055601119995,1.0745755434036255,1.0706294775009155,1.0723055601119995,0,0.6526989340782166,0.6553938984870911,0.6523710489273071,0.6526989340782166,0,1.2345983982086182,1.237317442893982,1.2336692810058594,1.2346898317337036,0,0.9056900143623352,0.9060900211334229,0.9027600288391113,0.9056900143623352,0
2023-05-30,140.4409942626953,140.9029998779297,139.5800018310547,140.4409942626953,0,1.0707669258117676,1.0745755434036255,1.067338466644287,1.0707669258117676,0,0.6528502106666565,0.655769944190979,0.6503497958183289,0.6528502106666565,0,1.2347356081008911,1.2445240020751953,1.232848048210144,1.234933853149414,0,0.9044600129127502,0.9083600044250488,0.901390016078949,0.9044600129127502,0
2023-05-31,139.79200744628906,140.34100341796875,139.3159942626953,139.79200744628906,0,1.073306918144226,1.0738831758499146,1.06516695022583,1.073306918144226,0,0.6517800092697144,0.6520180106163025,0.6464499831199646,0.6517800092697144,0,1.2414649724960327,1.24251389503479,1.234903335571289,1.241187572479248,0,0.9057999849319458,0.9144999980926514,0.9055500030517578,0.9057999849319458,0
2023-06-01,139.1269989013672,139.9459991455078,138.4969940185547,139.1269989013672,0,1.0695186853408813,1.0753995180130005,1.0664163827896118,1.0695186853408813,0,0.6506401300430298,0.6578999757766724,0.6486001014709473,0.6506401300430298,0,1.244555115699768,1.2536983489990234,1.2403254508972168,1.244694471359253,0,0.9098899960517883,0.9113399982452393,0.9068999886512756,0.9098899960517883,0
2023-06-02,138.7480010986328,139.7969970703125,138.61000061035156,138.7480010986328,0,1.0760787725448608,1.077934741973877,1.071811318397522,1.0760787725448608,0,0.657799482345581,0.6637999415397644,0.6575183868408203,0.657799482345581,0,1.2529600858688354,1.2545193433761597,1.245810866355896,1.2525991201400757,0,0.9055899977684021,0.9087700247764587,0.9032999873161316,0.9055899977684021,0
2023-06-05,140.20700073242188,140.44500732421875,139.25599670410156,140.20700073242188,0,1.0698620080947876,1.0722709894180298,1.0674750804901123,1.0698620080947876,0,0.6599997878074646,0.6634001135826111,0.6580419540405273,0.6599997878074646,0,1.242992639541626,1.2440905570983887,1.2369654178619385,1.2430236339569092,0,0.9097200036048889,0.9118000268936157,0.9053300023078918,0.9097200036048889,0
2023-06-06,139.38299560546875,139.96099853515625,139.11700439453125,139.38299560546875,0,1.0711798667907715,1.073306918144226,1.0667349100112915,1.0711798667907715,0,0.6613494157791138,0.6682701110839844,0.6610198020935059,0.6613494157791138,0,1.2432862520217896,1.2458419799804688,1.2393569946289062,1.2433171272277832,0,0.9059000015258789,0.9096900224685669,0.9034600257873535,0.9059000015258789,0
2023-06-07,139.52699279785156,140.0260009765625,139.04299926757812,139.52699279785156,0,1.0698047876358032,1.074021577835083,1.0668829679489136,1.0698047876358032,0,0.6679089665412903,0.6716999411582947,0.6659297347068787,0.6679089665412903,0,1.2431471347808838,1.2499687671661377,1.239618182182312,1.2428536415100098,0,0.9071300029754639,0.9093000292778015,0.9043700098991394,0.9071300029754639,0
2023-06-08,139.8990020751953,140.08999633789062,138.8249969482422,139.8990020751953,0,1.0707440376281738,1.078283429145813,1.0702168941497803,1.0707440376281738,0,0.665860116481781,0.6716999411582947,0.6655400991439819,0.665860116481781,0,1.2447254657745361,1.2557134628295898,1.2441989183425903,1.2445859909057617,0,0.9095399975776672,0.9105899930000305,0.8997899889945984,0.9095399975776672,0
2023-06-09,138.86300659179688,139.71499633789062,138.89999389648438,138.86300659179688,0,1.078271746635437,1.0787487030029297,1.0747718811035156,1.078271746635437,0,0.671259880065918,0.6751000285148621,0.66939777135849,0.671259880065918,0,1.2558870315551758,1.2591286897659302,1.253572702407837,1.2559500932693481,0,0.8986999988555908,0.9027299880981445,0.8984000086784363,0.8986999988555908,0
2023-06-12,139.37100219726562,139.72500610351562,139.0709991455078,139.37100219726562,0,1.0750954151153564,1.0789697170257568,1.073433518409729,1.0750954151153564,0,0.6744998693466187,0.6775985956192017,0.6732197999954224,0.6744998693466187,0,1.2578141689300537,1.2599377632141113,1.2487980127334595,1.25809907913208,0,0.9031999707221985,0.9100800156593323,0.9015799760818481,0.9031999707221985,0
2023-06-13,139.4600067138672,140.10699462890625,139.01600646972656,139.4600067138672,0,1.0762988328933716,1.0822510719299316,1.076055645942688,1.0762988328933716,0,0.6753101944923401,0.6806499361991882,0.673879861831665,0.6753101944923401,0,1.2514861822128296,1.261957049369812,1.2514861822128296,1.2515331506729126,0,0.90829998254776,0.9089099764823914,0.903439998626709,0.90829998254776,0
2023-06-14,140.177001953125,140.1929931640625,139.2969970703125,140.177001953125,0,1.078934907913208,1.085835337638855,1.077574610710144,1.078934907913208,0,0.6769289374351501,0.683699905872345,0.6764498949050903,0.6769289374351501,0,1.2607160806655884,1.2699863910675049,1.2600805759429932,1.2606843709945679,0,0.9052600264549255,0.9059100151062012,0.8967000246047974,0.9052600264549255,0
2023-06-15,139.9770050048828,141.4759979248047,139.9600067138672,139.9770050048828,0,1.084304690361023,1.0938525199890137,1.0804269313812256,1.084304690361023,0,0.6796895265579224,0.6873797178268433,0.6769105792045593,0.6796895265579224,0,1.2671540975570679,1.276535987854004,1.2631046772003174,1.26708984375,0,0.9000800251960754,0.9055200219154358,0.8924999833106995,0.9000800251960754,0
2023-06-16,140.26800537109375,141.86599731445312,139.86199951171875,140.26800537109375,0,1.0945948362350464,1.0970999002456665,1.0920130014419556,1.0945948362350464,0,0.688029944896698,0.6898602247238159,0.6857205629348755,0.688029944896698,0,1.278625249862671,1.284769058227539,1.2768945693969727,1.278576135635376,0,0.8916400074958801,0.8945900201797485,0.8901000022888184,0.8916400074958801,0
2023-06-19,141.86700439453125,141.99600219726562,141.45399475097656,141.86700439453125,0,1.0942115783691406,1.0949305295944214,1.0911003351211548,1.0942115783691406,0,0.6875999569892883,0.6878998875617981,0.6835101842880249,0.6875999569892883,0,1.2833675146102905,1.2840003967285156,1.2786579132080078,1.2830382585525513,0,0.8942000269889832,0.8974000215530396,0.8931999802589417,0.8942000269889832,0
2023-06-20,141.8990020751953,142.2239990234375,141.2449951171875,141.8990020751953,0,1.0924304723739624,1.0945229530334473,1.0894551277160645,1.0924304723739624,0,0.6851379871368408,0.6855000853538513,0.6754798293113708,0.6851379871368408,0,1.2794922590255737,1.2805737257003784,1.2715204954147339,1.2794759273529053,0,0.8957800269126892,0.9000300168991089,0.8954700231552124,0.8957800269126892,0
2023-06-21,141.3350067138672,142.32899475097656,141.37100219726562,141.3350067138672,0,1.0920368432998657,1.0961307287216187,1.0906671285629272,1.0920368432998657,0,0.6788820624351501,0.6799945831298828,0.6744179725646973,0.6788820624351501,0,1.2764707803726196,1.2797870635986328,1.2693593502044678,1.276535987854004,0,0.8976699709892273,0.8996300101280212,0.8938000202178955,0.8976699709892273,0
2023-06-22,141.68800354003906,142.9340057373047,141.62600708007812,141.68800354003906,0,1.0992635488510132,1.1011154651641846,1.095110297203064,1.0992635488510132,0,0.6798702478408813,0.6806193590164185,0.6749687790870667,0.6798702478408813,0,1.2771228551864624,1.2817226648330688,1.2730258703231812,1.2772045135498047,0,0.892300009727478,0.8969299793243408,0.8907300233840942,0.892300009727478,0
2023-06-23,143.02999877929688,143.85400390625,142.76199340820312,143.02999877929688,0,1.0958904027938843,1.0958904027938843,1.0845046043395996,1.0958904027938843,0,0.6760699152946472,0.6767099499702454,0.6663601398468018,0.6760699152946472,0,1.274518609046936,1.2750499248504639,1.269196629524231,1.2747135162353516,0,0.8948799967765808,0.9011600017547607,0.894599974155426,0.8948799967765808,0
2023-06-26,143.54100036621094,143.6820068359375,142.97300720214844,143.54100036621094,0,1.0906671285629272,1.0921800136566162,1.088814616203308,1.0906671285629272,0,0.6680517792701721,0.6694999933242798,0.66684889793396,0.6680517792701721,0,1.2732527256011963,1.274827241897583,1.2689712047576904,1.2729610204696655,0,0.8957800269126892,0.8967199921607971,0.8914099931716919,0.8957800269126892,0
2023-06-27,143.4600067138672,144.16299438476562,143.29200744628906,143.4600067138672,0,1.091048002243042,1.0976104736328125,1.0903223752975464,1.091048002243042,0,0.6674498319625854,0.6720998883247375,0.6671114563941956,0.6674498319625854,0,1.2709225416183472,1.2759170532226562,1.27048659324646,1.2711971998214722,0,0.895609974861145,0.8969839811325073,0.8924000263214111,0.895609974861145,0
2023-06-28,143.8820037841797,144.59500122070312,143.73599243164062,143.8820037841797,0,1.0957223176956177,1.0962508916854858,1.0899657011032104,1.0957223176956177,0,0.668140172958374,0.6687174439430237,0.6598612666130066,0.668140172958374,0,1.2744535207748413,1.275136113166809,1.2608274221420288,1.2744698524475098,0,0.893750011920929,0.8986499905586243,0.8930000066757202,0.893750011920929,0
2023-06-29,144.38900756835938,144.89199829101562,144.13800048828125,144.38900756835938,0,1.0915838479995728,1.094067931175232,1.0862362384796143,1.0915838479995728,0,0.6600616574287415,0.6641001105308533,0.6596101522445679,0.6600616574287415,0,1.2641266584396362,1.266592264175415,1.2592555284500122,1.2642544507980347,0,0.8966599702835083,0.8999699950218201,0.8942999839782715,0.8966599702835083,0
2023-06-30,144.77999877929688,145.0330047607422,144.22799682617188,144.77999877929688,0,1.0868029594421387,1.0933741331100464,1.0836466550827026,1.0868029594421387,0,0.6619710922241211,0.6664400696754456,0.6604714393615723,0.6619710922241211,0,1.2614953517913818,1.2726207971572876,1.2601441144943237,1.2614636421203613,0,0.8991400003433228,0.9016000032424927,0.8935700058937073,0.8991400003433228,0
2023-07-03,144.3979949951172,144.90899658203125,144.0229949951172,144.3979949951172,0,1.0907504558563232,1.093135118484497,1.0871810913085938,1.0907504558563232,0,0.6658321619033813,0.668941080570221,0.6637800931930542,0.6658321619033813,0,1.269357681274414,1.2719409465789795,1.26603102684021,1.2693254947662354,0,0.8949999809265137,0.9002900123596191,0.8938999772071838,0.8949999809265137,0
2023-07-04,144.58399963378906,144.67300415039062,144.2100067138672,144.58399963378906,0,1.091309905052185,1.0918222665786743,1.0890754461288452,1.091309905052185,0,0.6674097180366516,0.6706997752189636,0.664429783821106,0.6674097180366516,0,1.2690355777740479,1.2736419439315796,1.2684721946716309,1.269293189048767,0,0.895799994468689,0.8972499966621399,0.8945900201797485,0.895799994468689,0
2023-07-05,144.406005859375,144.72500610351562,144.08999633789062,144.406005859375,0,1.0884946584701538,1.0906195640563965,1.086507797241211,1.0884946584701538,0,0.6692701578140259,0.6700997948646545,0.6658298969268799,0.6692701578140259,0,1.2720866203308105,1.273414969444275,1.2689228057861328,1.2717629671096802,0,0.8966400027275085,0.8993499875068665,0.8960000276565552,0.8966400027275085,0
2023-07-06,144.48899841308594,144.64199829101562,143.58299255371094,144.48899841308594,0,1.0856584310531616,1.0901559591293335,1.083435297012329,1.0856584310531616,0,0.6656903028488159,0.6688998937606812,0.6600180864334106,0.6656903028488159,0,1.2706319093704224,1.2780369520187378,1.2676199674606323,1.2704542875289917,0,0.8985199928283691,0.899649977684021,0.8949000239372253,0.8985199928283691,0
2023-07-07,143.9510040283203,144.1929931640625,142.11000061035156,143.9510040283203,0,1.0890636444091797,1.096467137336731,1.0868619680404663,1.0890636444091797,0,0.6628398895263672,0.6687174439430237,0.6621201038360596,0.6628398895263672,0,1.2742263078689575,1.2840101718902588,1.272718071937561,1.2742749452590942,0,0.8952800035476685,0.8969799876213074,0.8884999752044678,0.8952800035476685,0
2023-07-10,142.20899963378906,142.99899291992188,141.5279998779297,142.20899963378906,0,1.0969723463058472,1.0992755889892578,1.0944511890411377,1.0969723463058472,0,0.6688382029533386,0.6695398688316345,0.6624578833580017,0.6688382029533386,0,1.283861756324768,1.283861756324768,1.275266170501709,1.2838947772979736,0,0.8888999819755554,0.8916900157928467,0.886650025844574,0.8888999819755554,0
2023-07-11,141.2969970703125,141.4409942626953,140.1649932861328,141.2969970703125,0,1.100594401359558,1.1025601625442505,1.0978635549545288,1.100594401359558,0,0.667900025844574,0.6695098280906677,0.6651191711425781,0.667900025844574,0,1.2863225936889648,1.293326497077942,1.2859750986099243,1.2864713668823242,0,0.885129988193512,0.8851799964904785,0.8805000185966492,0.885129988193512,0
2023-07-12,140.1179962158203,140.07400512695312,138.2050018310547,140.1179962158203,0,1.101406455039978,1.1125946044921875,1.1012852191925049,1.101406455039978,0,0.6693798899650574,0.6795098185539246,0.6683799624443054,0.6693798899650574,0,1.2934937477111816,1.3002209663391113,1.2905057668685913,1.2934770584106445,0,0.8787599802017212,0.8791999816894531,0.8661699891090393,0.8787599802017212,0
2023-07-13,138.31500244140625,138.93699645996094,138.05599975585938,138.31500244140625,0,1.1144545078277588,1.1196202039718628,1.113065242767334,1.1144545078277588,0,0.6792786121368408,0.6896998882293701,0.6786401867866516,0.6792786121368408,0,1.2997984886169434,1.3113378286361694,1.29902184009552,1.29962956905365,0,0.8666099905967712,0.8669700026512146,0.8587300181388855,0.8666099905967712,0
2023-07-14,138.0749969482422,139.1009979248047,137.31500244140625,138.0749969482422,0,1.1223469972610474,1.12447988986969,1.1206114292144775,1.1223469972610474,0,0.6888617873191833,0.6896076202392578,0.6841817498207092,0.6888617873191833,0,1.3131458759307861,1.3142330646514893,1.3095176219940186,1.3128528594970703,0,0.8591200113296509,0.8627700209617615,0.8565999865531921,0.8591200113296509,0
2023-07-17,138.6820068359375,139.3939971923828,138.01499938964844,138.6820068359375,0,1.1227755546569824,1.125112533569336,1.1205486059188843,1.1227755546569824,0,0.6837793588638306,0.6839945316314697,0.6789101362228394,0.6837793588638306,0,1.3091232776641846,1.3107191324234009,1.3054488897323608,1.3090204000473022,0,0.8618999719619751,0.8629299998283386,0.8578400015830994,0.8618999719619751,0
2023-07-18,138.72900390625,138.95599365234375,137.8280029296875,138.72900390625,0,1.1237596273422241,1.1275737285614014,1.1220070123672485,1.1237596273422241,0,0.6810500025749207,0.6836401224136353,0.6789801716804504,0.6810500025749207,0,1.3070870637893677,1.312456488609314,1.3051252365112305,1.307172417640686,0,0.8603500127792358,0.8606399893760681,0.8562700152397156,0.8603500127792358,0
