Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,META,META,META,META,META,MSFT,MSFT,MSFT,MSFT,MSFT,AMZN,AMZN,AMZN,AMZN,AMZN,AAPL,AAPL,AAPL,AAPL,AAPL
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2003-05-15,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,15.926332161895894,16.024908977297592,15.75382214737876,15.889366149902344,45450200,1.6319999694824219,1.6375000476837158,1.6100000143051147,1.631500005722046,103846000,0.2798705312616245,0.2836319898758645,0.27791395100786487,0.2818262577056885,284995200
2003-05-16,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,15.944808005129708,16.049545975194004,15.655238876188585,15.753815650939941,60620900,1.625499963760376,1.6579999923706055,1.61899995803833,1.652500033378601,152882000,0.2797197705678376,0.28603944590106783,0.27505588387229507,0.28287962079048157,341628000
2003-05-19,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,15.649073456805658,15.735328992776488,15.242444076933634,15.254766464233398,55336300,1.6349999904632568,1.6484999656677246,1.5700000524520874,1.5779999494552612,195270000,0.2788172917524852,0.28062302415062185,0.2717451600384597,0.2723467946052551,445888800
2003-05-20,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,15.316379155667585,15.402633527380056,15.094580856832454,15.174674034118652,52677600,1.5779999494552612,1.6065000295639038,1.558500051498413,1.5740000009536743,161324000,0.27234679104145304,0.27325009668962935,0.26482387296170057,0.26768288016319275,416220000
2003-05-21,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,15.17467792326118,15.223966316175892,14.718759995018116,14.805015563964844,108960900,1.5670000314712524,1.5920000076293945,1.5579999685287476,1.587499976158142,104006000,0.2676828724749502,0.2721967889327033,0.26587714015230585,0.26858532428741455,305009600
2003-05-22,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,14.909752776829881,14.952879971514973,14.811175996084554,14.88510799407959,93157100,1.587499976158142,1.6644999980926514,1.5644999742507935,1.649999976158142,169798000,0.2691870554930746,0.27686079909663774,0.26693051080273955,0.27445343136787415,178460800
2003-05-23,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,14.90974833698235,15.119224227470102,14.805010391738474,14.922069549560547,76968000,1.6514999866485596,1.652500033378601,1.6234999895095825,1.6360000371932983,141264000,0.2740026544106953,0.2777641148257364,0.2702403401855498,0.2756575644016266,206718400
2003-05-27,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,14.940560625062513,15.334867828404596,14.922077034232792,15.273258209228516,68486800,1.627500057220459,1.7515000104904175,1.622499942779541,1.7424999475479126,244508000,0.27024027180971755,0.28438451153291505,0.26948781417748663,0.28408369421958923,290130400
2003-05-28,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,15.267097432939202,15.322547031828003,14.971365847156196,15.039137840270996,91467000,1.74399995803833,1.7864999771118164,1.7324999570846558,1.7430000305175781,181062000,0.2783657098125174,0.28077310261116983,0.27309933402997316,0.2750559151172638,339679200
2003-05-29,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,15.076100484531413,15.199322049045824,14.928235312190875,15.032973289489746,75451300,1.7445000410079956,1.7984999418258667,1.7350000143051147,1.777500033378601,186832000,0.27520580184415894,0.27836562636646045,0.2693377930735277,0.2723467946052551,333765600
2003-05-30,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,15.236287418523796,15.347186586976921,15.100744643263242,15.162355422973633,85096700,1.780500054359436,1.8044999837875366,1.75,1.7944999933242798,203806000,0.2726475532642559,0.27355083361797694,0.2637705448706224,0.2700901925563812,382748800
2003-06-02,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,15.390306806525532,15.42111276998576,15.137703781788401,15.180830955505371,66310800,1.8250000476837158,1.8339999914169312,1.7675000429153442,1.7699999809265137,191054000,0.2723467360038532,0.2752057426275787,0.2598582635923912,0.2625664472579956,418588800
2003-06-03,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,15.24860688991386,15.353344842829486,15.137707742694062,15.328700065612793,61058200,1.7354999780654907,1.7654999494552612,1.7339999675750732,1.7615000009536743,201918000,0.2624166350412965,0.26587727850308246,0.2560969829724315,0.2604600787162781,360858400
2003-06-04,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,15.39647897367118,15.53818298121136,15.24245257196363,15.32254695892334,83484600,1.75,1.7799999713897705,1.7350000143051147,1.7695000171661377,186668000,0.26030999629457996,0.2676829212141589,0.25790180029409704,0.26482391357421875,271202400
2003-06-05,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,15.076092747015077,15.106898709897074,14.792684939264669,14.841973304748535,115877900,1.7580000162124634,1.7920000553131104,1.7304999828338623,1.7760000228881836,143874000,0.2625665550610215,0.2669304782673842,0.2607608223100408,0.26542556285858154,205497600
2003-06-06,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,15.057614227039885,15.131546206765487,14.570890464147883,14.583212852478027,119629400,1.8020000457763672,1.812999963760376,1.662500023841858,1.6675000190734863,227618000,0.26693042652304866,0.2714443431765236,0.257901764518347,0.2580525875091553,241388000
2003-06-09,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,14.614018971678009,14.77420650909419,14.54008698525684,14.632502555847168,73610000,1.7235000133514404,1.7235000133514404,1.6540000438690186,1.684000015258789,168768000,0.25489272743462665,0.2563976423418269,0.25022796332883807,0.25263532996177673,259952000
2003-06-10,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,14.749565522334942,15.24861063217014,14.694115935116814,15.205483436584473,80655300,1.7009999752044678,1.718999981880188,1.6414999961853027,1.7035000324249268,193272000,0.25414037770794684,0.26015921119041974,0.25203380231192046,0.25850430130958557,176646400
2003-06-11,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,15.199318510608133,15.37798844491852,15.04529217838678,15.328700065612793,75768600,1.6985000371932983,1.7404999732971191,1.6799999475479126,1.7324999570846558,154928000,0.2580525315827977,0.26346972761157844,0.2529369814702592,0.2625664472579956,225114400
2003-06-12,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,15.38414863575498,15.488886581838825,15.242444701384951,15.39647102355957,66177700,1.7649999856948853,1.7699999809265137,1.7354999780654907,1.7599999904632568,140650000,0.26407140244670185,0.2690369590583247,0.2625664874255558,0.2673812210559845,252588000
2003-06-13,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,15.525851203652845,15.556655992993957,15.088415909219249,15.186992645263672,55157500,1.7699999809265137,1.7725000381469727,1.7024999856948853,1.7065000534057617,120236000,0.2670805308500424,0.2700903623242076,0.2577518764159353,0.2621149718761444,191245600
2003-06-16,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,15.279410651256645,15.66139644634547,15.199317480983344,15.642912864685059,69658600,1.7285000085830688,1.7925000190734863,1.7039999961853027,1.7920000553131104,142558000,0.26482391630718943,0.2749050259590149,0.26256654329514073,0.2749050259590149,238526400
2003-06-17,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,15.79694508583572,16.10499784445266,15.729174278027044,15.994098663330078,122213900,1.7964999675750732,1.81850004196167,1.7625000476837158,1.7920000553131104,164998000,0.2770115656251357,0.2783656326678999,0.27069189132541943,0.27370089292526245,177464000
2003-06-18,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,16.006411480816137,16.28365926777549,15.840062808640523,16.061861038208008,89957700,1.774999976158142,1.8619999885559082,1.7675000429153442,1.7925000190734863,224136000,0.2776132349072135,0.29311156903744107,0.27550668472412165,0.2876951992511749,454983200
2003-06-19,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,16.074183423212272,16.259014497766966,16.02489505832253,16.061861038208008,63626900,1.7899999618530273,1.837499976158142,1.7690000534057617,1.774999976158142,119762000,0.2913058134354507,0.2950681018239465,0.28242880171351964,0.28799599409103394,381528000
2003-06-20,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,16.228210906090858,16.25285450278783,16.024896239049387,16.222049713134766,86048900,1.7899999618530273,1.7940000295639038,1.7419999837875366,1.7519999742507935,140250000,0.29115581118685696,0.2946164534516905,0.2843845209699137,0.28889843821525574,356546400
2003-06-23,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,16.104992030447853,16.166602794954965,15.704523823843012,15.883194923400879,52584500,1.7740000486373901,1.7929999828338623,1.7515000104904175,1.7790000438690186,168146000,0.2904034768782786,0.2962714889198702,0.2821272427195549,0.28679201006889343,307361600
2003-06-24,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,15.803102108252375,16.04338399559958,15.723008929221777,15.833908081054688,51820300,1.7684999704360962,1.7910000085830688,1.7269999980926514,1.7699999809265137,163544000,0.29296152103050177,0.2959705227273257,0.2816763144462694,0.2825787663459778,514382400
2003-06-25,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,15.796940905786505,16.012578014783948,15.488888228683788,15.562821388244629,60483500,1.7649999856948853,1.80649995803833,1.7575000524520874,1.7695000171661377,133180000,0.28378278481907804,0.2919081644335294,0.2815254126549,0.28724342584609985,329812000
2003-06-26,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,15.642918175135545,16.332956848053126,15.532018997780222,15.864716529846191,51758100,1.7604999542236328,1.8420000076293945,1.753000020980835,1.8359999656677246,205848000,0.2813754670894544,0.2907041171811256,0.2813754670894544,0.2902524769306183,161705600
2003-06-27,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,15.987938634669762,16.22821941023578,15.729174270549429,15.790783882141113,76040300,1.8344999551773071,1.8545000553131104,1.809000015258789,1.815000057220459,135130000,0.29040327833961316,0.2905532726135011,0.2780647990914485,0.2818262577056885,365792000
2003-06-30,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,15.981780832331967,16.09268003695208,15.71069401827484,15.796948432922363,48073100,1.8315000534057617,1.840999960899353,1.8009999990463257,1.815999984741211,102878000,0.2810739672916686,0.28904938399931224,0.2797198744127023,0.28679201006889343,222152000
2003-07-01,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,15.766139624697436,16.141964350629717,15.642918056321221,16.11115837097168,60926000,1.816499948501587,1.8645000457763672,1.784999966621399,1.8624999523162842,144856000,0.2839327790781515,0.2885975176655811,0.27851641180022657,0.28724342584609985,180992000
2003-07-02,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,16.326793544618084,16.591719061853095,16.295988743830314,16.5609130859375,94069300,1.8799999952316284,1.8945000171661377,1.8569999933242798,1.8925000429153442,121722000,0.28634021720276687,0.29190823752915995,0.28619022290613383,0.2899516820907593,325298400
2003-07-03,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,16.443855950805574,16.604043520133413,16.271345989576833,16.32679557800293,39440900,1.8509999513626099,1.9079999923706055,1.8509999513626099,1.8960000276565552,76920000,0.2858892895789744,0.2941646621659145,0.285588472410032,0.28784501552581787,137771200
2003-07-07,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,16.647169956829153,16.973705101403212,16.60404276227242,16.893611907958984,88960800,1.9149999618530273,1.9550000429153442,1.8975000381469727,1.9524999856948853,133946000,0.28995157150925704,0.30364413956491515,0.2878450225776173,0.29897940158843994,286272000
2003-07-08,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,16.795035318169475,17.127731662189642,16.788874122430297,17.06612205505371,61896800,1.937999963760376,2.0415000915527344,1.9375,2.0255000591278076,242908000,0.2937131338256624,0.30845898159688534,0.2932623222494263,0.30695492029190063,256737600
2003-07-09,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,16.979865170595478,17.0661207291145,16.788872818031646,16.924415588378906,62300700,2.0269999504089355,2.0364999771118164,1.993499994277954,2.0250000953674316,156644000,0.3040959744110849,0.3077074399361705,0.2992812395095825,0.2992812395095825,213645600
2003-07-10,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,16.788869281055018,16.893607228162114,16.382239880551598,16.57939338684082,55350800,1.9559999704360962,1.975000023841858,1.909999966621399,1.912500023841858,176512000,0.2991303781581015,0.3000328301505352,0.2914566357798314,0.2946164608001709,170934400
2003-07-11,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,16.60403906260793,16.91209172666279,16.567071896829436,16.825836181640625,50377300,1.9149999618530273,1.9149999618530273,1.8550000190734863,1.8825000524520874,231198000,0.2958197478988702,0.30093615403580004,0.29386402078213936,0.29867875576019287,136858400
2003-07-14,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,17.022996341874524,17.133895532233332,16.665655159122863,16.88129234313965,60464400,1.9249999523162842,1.9804999828338623,1.9119999408721924,1.9635000228881836,173806000,0.3010862044167832,0.30695506985703913,0.2989796537087543,0.29943129420280457,188406400
2003-07-15,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,16.924413602673788,16.96138076989945,16.696455280420718,16.801193237304688,53567600,1.9804999828338623,1.9804999828338623,1.88100004196167,1.9214999675750732,117030000,0.3012370335880064,0.30454770789330243,0.2923591900818548,0.2950682044029236,206645600
2003-07-16,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,16.979868601738612,17.016835780771554,16.758071403181336,16.955224990844727,49838900,1.9259999990463257,1.9259999990463257,1.8660000562667847,1.8839999437332153,112512000,0.3004843161674556,0.30093598139269545,0.291606480327701,0.29897940158843994,250930400
2003-07-17,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,16.721103980939212,16.801198359217537,16.351441597011146,16.443857192993164,72805000,1.8574999570846558,1.8650000095367432,1.8020000457763672,1.815999984741211,152840000,0.30379508867392524,0.3152302886650788,0.3028917830349971,0.3144778311252594,751212000
2003-07-18,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,16.70261776203833,16.776549751931345,16.480819442103705,16.567073822021484,63388400,1.815999984741211,1.8424999713897705,1.7395000457763672,1.7489999532699585,268058000,0.31447787608431665,0.3186909759514424,0.3069549570060775,0.3138762414455414,298838400
2003-07-21,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,16.55474606254746,16.579389657726864,16.018734059649322,16.043378829956055,48480800,1.7354999780654907,1.7999999523162842,1.7300000190734863,1.7664999961853027,196514000,0.3113180702813867,0.3129738086863621,0.3054500604487386,0.3101148009300232,183808800
2003-07-22,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,16.19125141892716,16.36376019039352,16.098834662638325,16.25286102294922,51791000,1.784999966621399,1.7999999523162842,1.7000000476837158,1.743499994277954,317936000,0.3140270125092283,0.31538110457140955,0.30845896746706875,0.3129737377166748,198424800
2003-07-23,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,16.277504498086056,16.419208456166995,16.10499456533897,16.295988082885742,49828200,1.8875000476837158,2.012500047683716,1.8674999475479126,2.005500078201294,643562000,0.3152303350305853,0.3153811580398253,0.3078574102327358,0.31282296776771545,143035200
2003-07-24,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,16.499306243511175,16.585560640243365,16.006421122587756,16.01874351501465,53556600,2.052500009536743,2.1549999713897705,2.0290000438690186,2.065500020980835,476560000,0.3165843714843474,0.32350650854133783,0.30665408686370815,0.30860981345176697,229236000
2003-07-25,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,16.191250327288447,16.604040992095783,16.061867582283988,16.567073822021484,54173000,2.0369999408721924,2.0824999809265137,1.9874999523162842,2.0799999237060547,212952000,0.3071049039260233,0.3245597891496605,0.3069549096384006,0.3241081237792969,216686400
2003-07-28,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,16.59788418562734,16.634850190347798,16.320636212403635,16.394569396972656,52658300,2.07450008392334,2.1089999675750732,2.0434999465942383,2.1040000915527344,149064000,0.32350646334314725,0.32350646334314725,0.31387614352580434,0.31583186984062195,170357600
2003-07-29,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,16.560918486340572,16.57324088072506,16.16661126706262,16.30831527709961,62391100,2.0994999408721924,2.125,2.052999973297119,2.069499969482422,156510000,0.3158319407913474,0.31718686165705134,0.30876066265859403,0.31176966428756714,197120000
2003-07-30,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,16.302146294659824,16.369918256281142,16.12347636192313,16.160442352294922,41240300,2.057499885559082,2.063499927520752,2.0225000381469727,2.0329999923706055,143326000,0.3125221216980411,0.31447784845113563,0.3034942881182905,0.3051491975784302,173594400
2003-07-31,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,16.388409347371145,16.62869015756376,16.209738157648705,16.27134895324707,64504800,2.067500114440918,2.0985000133514404,2.0334999561309814,2.0820000171661377,179414000,0.3120705114662857,0.32124916892542965,0.30951232118311695,0.3171868920326233,301464800
2003-08-01,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,16.22205278414673,16.332951928096026,16.09267123295763,16.123476028442383,42649700,2.070499897003174,2.0815000534057617,1.9889999628067017,2.001499891281128,176104000,0.31598277043036127,0.3200450470195512,0.31056557294697995,0.31192049384117126,149604000
2003-08-04,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,16.111156993009683,16.271344548146985,15.864715052463016,16.129640579223633,51825600,1.9850000143051147,2.0144999027252197,1.9474999904632568,1.9824999570846558,141088000,0.30891067769286823,0.32350655773434567,0.30514921822970775,0.319142609834671,230115200
2003-08-05,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,16.209728539421917,16.351433637754276,15.77229438297361,15.809260368347168,58825800,1.9620000123977661,1.9924999475479126,1.93149995803833,1.933500051498413,136324000,0.32124930740460683,0.32200176538271186,0.3024411727448365,0.30665427446365356,249440800
2003-08-06,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,15.735335500063396,16.13580385189767,15.667563517015374,15.803106307983398,56294900,1.930999994277954,1.997499942779541,1.9140000343322754,1.9470000267028809,183852000,0.3018384930935039,0.30349425618928016,0.29341229498613813,0.29536885023117065,245464800
2003-08-07,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,15.846234782204187,15.901684377321454,15.679887171980495,15.840073585510254,44258500,1.9500000476837158,1.9670000076293945,1.9294999837875366,1.9505000114440918,127910000,0.2968729395457061,0.3022901363971967,0.29220902890165085,0.29988276958465576,174378400
2003-08-08,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,15.944812364809453,16.006423159656826,15.710692754543244,15.759981155395508,33241400,1.9565000534057617,1.9700000286102295,1.93149995803833,1.9574999809265137,96218000,0.3025910734837975,0.30289189086727275,0.29491732976208695,0.2955189645290375,137659200
2003-08-11,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,15.778458595275879,16.012578114272372,15.735331408233977,15.778458595275879,36433900,1.9494999647140503,1.9520000219345093,1.9175000190734863,1.9464999437332153,104782000,0.2982279807612882,0.29988286548123955,0.29356321481578407,0.2958197593688965,137228000
2003-08-12,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,15.840069806207426,15.877036977550967,15.67988343089674,15.852392196655273,38208400,1.9474999904632568,1.9980000257492065,1.9155000448226929,1.9924999475479126,122570000,0.2973246354757238,0.29792627011711204,0.29281071826960536,0.29642218351364136,164438400
2003-08-13,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,15.889358209657022,15.950967807149224,15.710687086571944,15.772297859191895,39636900,2.012500047683716,2.0234999656677246,1.9854999780654907,2.010499954223633,143090000,0.2988294767658284,0.30605157676734673,0.294616377923864,0.30364421010017395,284099200
2003-08-14,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,15.80926747069543,15.840072276491272,15.723013074364657,15.790783882141113,37338300,1.996000051498413,2.0185000896453857,1.9824999570846558,2.015000104904175,97006000,0.3040959690471036,0.3059017017777949,0.30003283811651477,0.30048447847366333,192780000
2003-08-15,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,15.778465416746567,15.809270227914931,15.667566216335306,15.73533821105957,27607900,2.0114998817443848,2.0190000534057617,1.9984999895095825,2.005000114440918,49730000,0.301236858287677,0.30198934090113405,0.29581966149616795,0.29657211899757385,125865600
2003-08-18,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,15.74765253233592,15.914001260085284,15.686041761859004,15.833908081054688,45817400,2.0239999294281006,2.1619999408721924,2.0190000534057617,2.1510000228881836,223484000,0.2988295401688126,0.3071049417486728,0.29672299030088145,0.306051641702652,192774400
2003-08-19,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,15.926328581141599,16.419212547333807,15.877040184522377,16.40073013305664,72952900,2.172499895095825,2.2095000743865967,2.1459999084472656,2.178499937057495,209786000,0.3065033642315742,0.3077074623937881,0.30093617121453836,0.30575090646743774,133688800
2003-08-20,2.4905952929130346,2.5917129694882215,2.3899744892751706,2.4990627765655518,893181924.0,41.85274730447847,44.788909937520984,37.821746169462166,38.05066680908203,573576400.0,16.203571334015084,16.345276467223798,16.018740186529318,16.295988082885742,56739300,2.1530001163482666,2.197000026702881,2.1505000591278076,2.187999963760376,134494000,0.30364428779540786,0.3200450722537697,0.30304267826113923,0.31613361835479736,273212800
