Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,MSFT,MSFT,MSFT,MSFT,MSFT,AAPL,AAPL,AAPL,AAPL,AAPL
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2021-06-24,122.1161595703844,122.46996728323248,121.71806894524062,121.9171142578125,21362000,257.94586104279284,259.58370718389216,257.2771532301189,258.4595031738281,21446900,131.74786688107946,131.9340507183845,130.25841113476253,130.72877502441406,68711000
2021-06-25,121.41950326559025,122.04949456348052,120.98657549930995,121.92558288574219,34594000,258.0136819724109,259.0021923210898,256.5890475893359,256.84100341796875,25611100,130.7777556903275,131.19910646414033,130.1408102817522,130.43478393554688,70783700
2021-06-28,122.09477334471072,122.20077291807955,120.8278354639883,121.95295715332031,28526000,257.9749306096631,260.60128716387084,257.7035730643105,260.4268493652344,19590000,130.72875158549564,132.5317679828533,130.669959847861,132.0712127685547,62111300
2021-06-29,122.08681320150404,122.43564746347714,121.1119740224828,121.69070434570312,23108000,260.5721601224017,263.2663628977739,259.7096425798563,263.0240783691406,19937800,132.09083850565023,133.74687585363333,131.64988544279703,133.590087890625,64556100
2021-06-30,121.41401862910979,121.67527414379862,120.777064517877,121.5085678100586,24474000,262.3360705201841,262.98537667253856,261.27971323478516,262.5395812988281,21656500,133.43326643298442,134.64835041310198,133.1392928141683,134.2073974609375,63261400
2021-07-01,121.14581091471862,122.00370889101198,120.95323489975411,121.86189270019531,18110000,261.28932100585706,263.4505097158875,261.27964973591907,263.2179260253906,16725300,133.8546823543605,134.5700069653692,133.03155292227007,134.51121520996094,52485800
2021-07-02,122.56402875962121,124.80730158215873,122.47395949852594,124.6614990234375,25982000,264.4003129092707,269.42044210645486,264.0901815611833,269.08123779296875,26458000,135.12849901876004,137.18629949198788,134.9815196787238,137.14710998535156,78852600
2021-07-06,125.05064934926757,125.82644325871345,123.98971960981602,125.5895767211914,26404000,269.4495493778783,270.74819129061393,265.8346524823873,269.0909729003906,31565600,137.25491925633426,140.27300511470358,137.25491925633426,139.1657257080078,108181800
2021-07-07,126.55693750796647,126.67835105188155,125.55273588133367,125.87220764160156,24060000,270.77725140779233,272.0274481712752,268.5966901015052,271.2908935546875,23260000,140.65517657085456,141.97805072261244,139.79287267133577,141.66448974609375,104911600
2021-07-08,123.4358588645875,124.99788702259595,123.43188008424947,124.44901275634766,23790000,268.3544275213407,270.12796742500313,266.3870776755661,268.8583984375,24618600,138.73459486748519,141.1647488304989,137.84288002246544,140.36123657226562,105575500
2021-07-09,124.43010544209602,125.1362250527908,123.95885535984911,124.92125701904297,18632000,267.21078617893124,269.46886517575774,266.82313681336774,269.3622741699219,23916700,139.88104882276198,142.72275942044914,139.7830526150671,142.19361877441406,99890800
2021-07-12,125.57762429893366,126.46488475430863,125.01332084819249,126.37133026123047,17668000,270.54462431878187,271.13578442629563,268.0442311924346,268.76141357421875,18931700,143.27154122768485,143.37933109333952,141.105950273032,141.5959014892578,76299700
2021-07-13,126.43402078790348,127.44816936734279,126.07175435939051,126.73558044433594,19240000,268.95523209497554,274.12075544543404,268.82926896816707,272.3084716796875,26120100,141.1353085659456,144.49638078931636,140.7433536781911,142.71295166015625,100827100
2021-07-14,127.34914401586859,128.711139700719,127.30584820549012,127.62681579589844,23742000,273.6361940946692,274.90576285138275,271.8917274782308,273.791259765625,23113700,145.12354975623524,146.56400746388263,144.71197759508698,146.15243530273438,127050800
2021-07-15,128.03686284017635,128.0876150688026,125.92794221134592,126.40068054199219,24218000,273.2969989220083,273.7912689162148,271.19395581058893,272.35693359375,22604200,146.24063073416198,146.98535113045864,144.1338317300182,145.4958953857422,106820300
2021-07-16,127.05555571192009,127.20334766110668,125.5532396143855,126.36585235595703,20424000,273.3648409129834,275.3321904324174,270.8353746304237,272.0855712890625,26186800,145.47629609045745,146.7501570666892,142.94814646554318,143.44789123535156,93251400
2021-07-19,125.489534904897,125.60448672400716,122.91732944651262,123.9852294921875,27968000,270.32172742963587,271.71728888837185,265.9800069586817,268.46099853515625,32935600,140.86095791027103,141.17453382837715,138.82275929894942,139.5870819091797,121434600
2021-07-20,124.93021653261364,126.4385084581694,123.75882253519414,125.60897827148438,26312000,269.4495407659648,272.298809949743,267.73417649236615,270.6997375488281,26259700,140.57678303301844,144.1436266165373,140.08683190917176,143.21270751953125,96350000
2021-07-21,125.5333313160581,126.9888739739733,125.4238541100995,126.94210052490234,20746000,270.2926088633188,272.8317459408786,268.73231072624867,272.7154541015625,24364300,142.60517528212256,143.19312262136464,141.72326922538142,142.477783203125,74993500
2021-07-22,127.23568092677225,127.87164030868064,126.89232132734656,127.8104248046875,14302000,275.08016861381213,277.58056160020396,274.6731471537246,277.3092041015625,23384100,143.00692343798204,145.2214969339576,142.8795313726681,143.84963989257812,77338200
2021-07-23,129.80987462994372,132.76425558089943,129.18288265732,132.382080078125,41506000,278.5012802330606,281.04041795355755,277.6581346087778,280.7303161621094,22768100,144.58458386878672,145.73106773788473,143.96724064999466,145.57427978515625,71447400
2021-07-26,132.69411172953653,133.59828204098443,131.671990313619,133.39724731445312,30572000,280.0810104744821,280.74971836728116,277.7938579417119,280.12945556640625,23176100,145.2901355674368,146.81878094574583,144.73158401268006,145.99566650390625,72434100
2021-07-27,133.61169451326654,133.75948644247185,129.4849253186619,131.27236938476562,54710000,280.4976629230343,280.6430277382962,274.2176662977109,277.6968688964844,33604100,146.12301268573492,146.2112152481958,142.62476957316773,143.82025146484375,104818600
2021-07-28,135.66340668703342,137.6389624126458,134.63382884778994,135.44644165039062,95130000,280.0712515550925,281.19545546676426,275.0704946690018,277.3867492675781,33566900,141.89964155731053,144.0162339928002,139.67525927689903,142.06622314453125,118931200
2021-07-29,135.502164347923,136.01073448465564,134.89805792374722,135.13143920898438,31716000,277.40612616035014,279.71267995195393,277.2510604896139,277.6581115722656,18168300,141.78204758764898,143.60466622473632,141.6742577506984,142.71295166015625,56699500
2021-07-30,134.39248350863042,134.66070190945484,133.61619609988043,134.08544921875,25576000,276.3692034593632,277.81321017411824,275.1480796424123,276.1172180175781,20944800,141.4782919442919,143.38909834548167,141.21371414962817,142.9285430908203,70440600
2021-08-02,134.47409278802186,134.69254605827192,133.15738980965833,134.2128448486328,21634000,277.52241989812205,277.91977013661995,274.9832823711018,276.02996826171875,16267400,143.41849700972153,143.99663576121543,142.3308048906137,142.5953826904297,62880000
2021-08-03,134.4919946425515,135.08615411628443,132.68514239501812,134.98464965820312,20762000,276.6114548732623,278.36559275584085,275.23526553226986,278.25897216796875,17879000,142.87955539064197,145.06473338535233,142.26221214218597,144.39840698242188,64786600
2021-08-04,134.70547712760563,135.0040526928008,133.84707807248856,134.4825439453125,19676000,277.38678826831455,278.71450311661016,275.8652339137432,277.6678466796875,16191300,144.31018840207938,144.8197267354332,143.34007992721791,143.99661254882812,56368300
2021-08-05,135.03491292404775,135.7012372072588,134.20438041159676,135.6031951904297,17870000,278.02642050082994,280.69155102008517,277.2704937547623,280.5849304199219,13900200,144.0260371733782,144.86875375710454,143.2323186955207,144.10443115234375,46397700
2021-08-06,135.39467394944776,135.82312171989452,134.56663215554497,135.0926055908203,20488000,279.60610027686425,280.56553772921,278.7435529938738,280.5267639160156,16589300,143.62357485707724,144.36941102647455,142.9169869178482,143.41748046875,54126800
2021-08-09,135.29566392097962,136.5312574721782,134.69552108517198,136.26153564453125,17760000,280.80783006175807,282.5522672188977,278.92769934256637,279.431640625,16117600,143.47635955368153,143.96704478811583,142.8090348226229,143.368408203125,48908700
2021-08-10,136.68849445684972,137.11695747144506,135.7156522799874,136.1560516357422,19414000,279.88709699676326,280.32322101187015,276.3982231789099,277.5999450683594,18616600,143.7118749573733,144.95821948179562,142.59311336897338,142.8875274658203,69023100
2021-08-11,136.52878693256875,137.02739501004547,135.62311311279728,135.63058471679688,15352000,278.34628575550624,279.7515485393061,277.0379427457206,278.0943298339844,13955900,143.32914770557306,143.98666406649497,142.81883091257257,143.14268493652344,48493500
2021-08-12,135.3284908102748,136.64669715164672,134.78111998935373,136.54119873046875,16506000,277.7841443008925,281.021063007531,277.50308588370405,280.8659973144531,14561300,143.46654431198874,146.27326431640063,143.12305867466128,146.11624145507812,72282600
2021-08-13,136.59693753421325,137.2005580055058,136.3809748009373,137.07215881347656,15948000,280.54614271809214,283.86057886978705,280.3716753608308,283.8121337890625,18249000,146.19472847602927,146.6559736950737,145.50777229059764,146.3223114013672,59375000
2021-08-16,136.8706455188007,137.7041697783725,134.65523896425938,137.6514129638672,22384000,284.14165964558504,285.72135980171606,281.06947823095703,285.5081481933594,22507600,145.77276511297995,148.37340588044512,143.74133599773583,148.30470275878906,103296000
2021-08-17,137.09455209368923,137.60760213542056,135.4344895711395,136.01123046875,21716000,283.3663255302338,284.3742079389231,282.09672730974523,284.0350036621094,20075300,147.43123124885398,148.85421495028555,146.31246989347437,147.39198303222656,92229700
2021-08-18,135.85051374450165,136.45214485908588,134.67762388651653,134.8045196533203,19258000,283.56902704774615,286.2683885255345,281.85034912127685,282.2970275878906,21813000,147.00930937577087,147.91216847248862,143.42729793250948,143.63339233398438,86326000
2021-08-19,133.79583845464464,135.70370932909012,133.61121999580743,135.03440856933594,21782000,280.3161580595009,288.84148108685145,280.2676202301463,288.1617736816406,29850500,142.3281541725026,145.24282558662867,141.80802903559353,143.967041015625,86960300
2021-08-20,135.35288644524337,136.89949307166904,134.60645508617034,136.7755889892578,31194000,291.0261909838644,296.9686668297904,289.41433811840545,295.5315856933594,40817600,144.6932629269492,145.7335132179683,144.04555482987226,145.42929077148438,60549600
2021-08-23,137.31302050167736,140.20419691127913,136.95274343167395,139.3751678466797,28454000,294.45384713322585,296.5414777156917,293.09446184457664,295.813232421875,22830200,145.54703201865243,147.39201304068925,145.13485827480818,146.92095947265625,60131800
2021-08-24,139.94243918319472,141.4039576066751,139.67074315124864,140.58935546875,19268000,296.17248095115406,296.7842117093817,293.2400907116923,293.84210205078125,18175800,146.6657951809347,148.0495309623608,146.37138108229806,146.83262634277344,48606400
2021-08-25,140.9511195496134,141.51293245081183,140.70331138846305,141.4029541015625,15848000,295.4733403838141,295.75493682464673,291.70591011010885,293.2497863769531,20006100,147.0190838087262,147.519592250737,145.04653487560168,145.59609985351562,58991300
2021-08-26,141.07552321093658,141.73984285117388,140.68438784337567,140.7675018310547,20610000,292.2593410592059,293.6575741510151,290.2785355394526,290.4144592285156,17666100,145.58633512151286,146.3419797050803,144.76197243335207,144.79141235351562,48597200
2021-08-27,140.9784742560107,143.82486618585608,140.82371186007694,143.31878662109375,28780000,290.31734813239905,292.1428207230575,288.2199985366875,291.02618408203125,22605700,144.7324895880992,145.9788340786454,144.0946048743713,145.83163452148438,55802400
2021-08-30,143.71289683916544,145.27593475717026,143.4770250398703,143.90249633789062,24434000,292.38564077260276,295.39572740143205,292.3273835166958,294.78399658203125,16348100,146.2241695758551,150.6305274592708,145.84143577124814,150.2674102783203,90956700
2021-08-31,144.4563572184306,144.48073104359895,143.5944805370566,144.0089874267578,22448000,295.58983627527266,295.66750271229165,292.7545223900031,293.1235046386719,26285300,149.81598870433032,149.95337994286723,148.47150125451728,149.00144958496094,86453100
2021-09-01,144.31006164544272,145.55809268141408,144.19411512479778,144.5245361328125,21936000,294.0848845637136,296.3375972692619,292.7449083917516,293.0750427246094,18983800,149.98285372785378,152.0927942907588,149.50197679710354,149.66880798339844,80313700
2021-09-02,144.52503156593625,144.8270847688829,142.50368970947488,142.60520935058594,32342000,293.4343256300039,294.5606523132115,291.47289927339045,292.4147644042969,16285600,151.0034698406252,151.83764073221985,149.56085404781211,150.78756713867188,71115500
2021-09-03,142.3996963220879,143.4690770503106,141.72292401737542,143.05555725097656,19850000,292.2593565497962,293.8226716672976,291.55055018077155,292.405029296875,14747900,150.89549719045843,151.749299563858,150.23798086351027,151.42544555664062,57808700
2021-09-07,143.15011712566266,143.87714056862364,142.93564262833766,143.593994140625,20124000,292.27875000140284,292.3564164397279,289.55026075756587,291.4728088378906,17180400,152.08297672118582,154.33030841689003,151.5137800748948,153.77093505859375,82278300
2021-09-08,143.41434410788645,143.71290448780815,142.31957209422643,143.0072784423828,18344000,291.08437208004165,291.89028348576113,288.8413799138274,291.50189208984375,15046800,154.05552533708556,154.11440516674327,151.11141405800635,152.22036743164062,74420200
2021-09-09,143.15607613822618,143.6238409930003,142.49623642197608,142.85800170898438,15314000,292.0942922848566,293.3760109065936,288.3850897427263,288.6278381347656,19927000,152.59328165383056,153.20172648114232,151.08196292373444,151.19973754882812,57305700
2021-09-10,143.5262839446984,144.0298881380867,140.0683293807008,140.20567321777344,36840000,289.76392129871317,291.2204116894065,286.81209247651026,287.13250732421875,19633400,152.11242604398817,152.58347968661215,145.92978895826295,146.19476318359375,140893200
2021-09-13,141.2740697555955,142.26981270269945,140.5779046748235,141.65525817871094,22094000,288.9191508058804,289.88045467638676,285.5498016305799,288.3753967285156,23652900,147.82382836372247,148.5991043920851,145.97884721713058,146.76394653320312,102404300
2021-09-14,142.31511482955412,142.68087413247122,141.07554235288376,141.8662567138672,19674000,290.87086854644076,292.64780360023934,289.4532260505468,291.0942077636719,21853400,147.54904724190396,148.25563513558592,144.17313063309547,145.36058044433594,109296300
2021-09-15,142.09214833665482,143.76315998173678,140.67492818166792,143.7422637939453,27408000,294.46355422482094,296.4637988441718,293.06532094864116,295.9783020019531,28356300,145.79238629928224,146.65599705539884,143.64318269682568,146.25363159179688,83281300
2021-09-16,143.2655612442223,143.6134008192354,141.72393564031694,142.9266815185547,26190000,294.94905670941716,296.454085096136,292.0360756003799,296.36669921875,19550800,145.67464148744824,146.19476666188248,144.47736826246071,146.0181121826172,68034100
2021-09-17,142.34993679970833,142.7674353957721,139.80161903772358,140.1300506591797,53384000,295.34704185321715,295.6674566004555,290.8416187671995,291.1717529296875,41372500,146.04756618473306,146.04756618473306,143.04455985172558,143.33897399902344,129868800
2021-09-20,137.50410463134253,138.33861588686366,135.6733644328631,138.0594482421875,46518000,287.7345129883881,290.05520185574835,281.1220491144486,285.7633972167969,38278700,141.12107882598275,142.14169754222866,138.63821269534515,140.277099609375,123478900
2021-09-21,139.08452712246012,139.34528907490864,137.62003235533393,138.37144470214844,25332000,287.1131305042579,288.90947478186877,285.5401254460653,286.2489318847656,22364100,141.24865034298253,141.9061817623882,140.1200802460814,140.75796508789062,75834000
2021-09-22,138.64116573837745,140.21662611033688,137.89224384770964,139.61599731445312,25056000,288.12299672562585,291.51175555567767,285.9673893358731,289.9193115234375,26626300,141.75897626590603,143.7020858074547,141.02294833620297,143.13290405273438,76404300
2021-09-23,140.31665427035742,141.0222803318082,139.73344404192838,140.5440673828125,20952000,290.1814524287198,292.17197751848266,288.8997337245694,290.870849609375,18604600,143.91798052970498,144.33997763935906,142.9268016969767,144.09463500976562,64838200
2021-09-24,139.869793451718,141.65327424223068,139.57370839647646,141.53831481933594,22984000,289.57945349834876,291.1038910429422,288.31714394519224,290.6669616699219,14999000,142.94643143467502,144.72270965382597,142.84828839430818,144.18295288085938,53477900
2021-09-27,140.13452783317547,141.26313470256505,139.40103511550925,140.4007568359375,21882000,287.55006565328637,287.87048051053665,284.44287420766045,285.63720703125,23571700,142.75996249414771,143.24083941199348,141.14070721951342,142.6618194580078,74150700
2021-09-28,137.99525571421634,138.43465279850446,134.71593568317124,135.18370056152344,45772000,281.3939510654787,282.3455355207805,274.5484576093365,275.2961120605469,43186200,140.58132931134702,142.05338511565432,139.0503936707916,139.26629638671875,108972300
2021-09-29,136.3282160833576,136.4984076534218,133.2280476280008,133.71421813964844,30848000,276.8302447415665,278.4517872453746,274.8008719413528,275.76214599609375,26353700,139.81583449417113,141.75894358779652,139.3840291456937,140.16912841796875,74602000
2021-09-30,133.622656505888,134.89755184426153,132.92050809949572,133.03993225097656,37996000,277.42256752734704,279.48106917638046,273.45120733984913,273.7425231933594,32343600,140.9836859376015,141.69027387708846,138.64801941682376,138.86392211914062,89056700
2021-10-01,133.80777646067884,136.25906983258642,133.43506190185735,135.893310546875,35360000,273.9367177216679,281.5687430502456,273.13080604828554,280.7142639160156,30086300,139.2564648173922,140.25746689766834,136.51844777297612,139.99249267578125,94639600
2021-10-04,135.31357546219573,135.31357546219573,130.4264483437035,133.02352905273438,51202000,279.0635814947327,279.4034352138225,272.12098251493916,274.89801025390625,31350700,139.1190833806911,139.56071210655347,135.69410975464882,136.5478973388672,98322000
2021-10-05,133.4032141822642,136.57156882234636,133.4032141822642,135.3757781982422,32404000,275.81066347051245,281.97647748818093,275.81066347051245,280.3840637207031,24993000,136.89137056313777,139.59013932235956,136.76378761176298,138.48118591308594,80861100
2021-10-06,134.10882301069495,137.0945481983171,133.9097777020902,136.91043090820312,24364000,277.49048084066203,285.11278463228933,277.22832330148674,284.60784912109375,28002600,136.87174803273044,139.50181384644353,135.79223446768353,139.3546142578125,83221100
2021-10-07,138.23112248140887,139.37565966392003,137.99127188020964,138.5625457763672,25110000,286.61790021974554,288.0355722925851,285.39446836339914,286.2974853515625,20430500,140.39483345627966,141.5332266041183,140.06117114642012,140.62054443359375,61732700
2021-10-08,138.91287261391636,139.66328280927024,138.55508607158956,139.12039184570312,26526000,287.62774191888644,288.0355722925851,285.2391058225794,286.2974853515625,17685700,141.3467614453176,141.49396099877396,139.9041459233565,140.23780822753906,58773200
2021-10-11,138.62921329433456,140.04245467587032,138.1982597915222,138.2530059814453,17954000,284.42349619082785,289.3270026702563,284.2584142186207,285.69549560546875,19298600,139.6195569824435,142.11223095937743,139.16812005497925,140.1494903564453,64452200
2021-10-12,138.81632757309202,138.84320712107439,135.11402671387663,135.7997589111328,36332000,286.7732490189577,286.87035430636377,283.86998760946784,284.3846130371094,17974100,140.56169197186182,140.58132357465212,138.41248818935148,138.8737335205078,73035900
2021-10-13,136.74870263527313,137.34336323308608,135.86940738847895,136.92735290527344,19654000,286.3557028874454,288.65695279146564,284.97687904912493,287.715087890625,23416300,138.6087661510849,138.7657740406363,136.60676207042818,138.284912109375,78762700
2021-10-14,138.8103477480198,140.66497565835041,138.16443378285194,140.4793701171875,31894000,290.53096683103433,294.4731982060417,289.19099101376537,293.9682922363281,27262900,139.46254720881987,141.19957699805144,138.87371898295444,141.08180236816406,69907100
2021-10-15,140.9406758382608,141.04368373195877,140.08526840258062,140.69534301757812,30274000,293.5702328432472,295.61904496704665,291.8030171906076,295.385986328125,25384800,141.0916496611523,142.20058821172304,140.83648373175217,142.14170837402344,67940300
2021-10-18,140.4052365530088,142.11655251033784,140.39826609427354,142.0986328125,20396000,294.7645202263626,299.2699149069707,293.9100411578753,298.3766174316406,22729300,140.7775702194293,144.10441502439815,140.49297941378114,143.81982421875,85589200
2021-10-19,142.705247055176,142.9789476935231,141.92150315879596,142.5554656982422,20164000,299.4058516370183,300.3282776825518,298.3086242408921,299.2893371582031,17682100,144.27126443259647,146.39102819802582,143.81984241142754,145.98866271972656,76378900
2021-10-20,142.655971324654,142.86298940127006,140.7038024036655,141.0944366455078,23288000,300.24097149080916,300.7167785820507,297.2308849157698,298.4931945800781,16537100,145.92977457496073,146.96021648343887,145.36057794956784,146.47933959960938,58418800
2021-10-21,141.0944288032196,141.47959599698243,139.8314697814444,141.21087646484375,26292000,298.26013847986417,301.99844040130466,297.4736063458333,301.7460021972656,16918100,146.03776543753057,146.85230488182134,145.1152746217187,146.69528198242188,61421000
2021-10-22,138.48788774197112,139.91406787765993,135.4086155032677,136.91192626953125,50588000,301.3964053856401,302.06639333549975,298.87181611698935,300.1923828125,17449300,146.90135341600217,147.38221538017035,145.87091138995885,145.91998291015625,58883400
2021-10-25,136.89550600929624,137.34336176040858,134.77961499839506,136.79299926757812,34412000,300.38656389761695,300.425411938426,297.5706884026041,299.1922607421875,17554500,145.91012834998406,146.5872762498157,144.86987823265756,145.87088012695312,50720600
2021-10-26,138.60086108273072,139.4164503216993,137.6464245564592,138.64564514160156,49236000,301.9790362502908,303.3384214837848,299.6486573311045,301.1148376464844,28107300,146.54803157896646,148.02989537029094,146.2339858890175,146.53822326660156,60893400
2021-10-27,138.7416746268211,147.9426797249673,138.7416746268211,145.52175903320312,85782000,306.8339533893283,316.6409939019804,306.8339533893283,313.7959899902344,52588700,146.57747407165155,146.94057630434148,145.72368667066797,146.0769805908203,56094900
2021-10-28,146.43440448452932,146.4577912079441,143.93882848959854,145.15501403808594,36206000,314.92233362468943,315.44667845305815,312.03848151721985,314.9417724609375,26297900,147.0289379884622,150.316520234439,146.93079494698944,149.7277069091797,100077900
2021-10-29,144.38768811776507,147.53663452924428,143.96122969299242,147.34156799316406,43320000,314.7282420910455,322.36995896755946,314.50490283735667,322.0009765625,34766000,144.47738510205878,147.14671440910357,143.6824772890284,147.0093231201172,124953200
2021-11-01,147.34155944199966,147.34155944199966,142.54398596575396,142.81419372558594,46924000,321.7483992181689,321.874633117205,316.90315102587124,319.8161315917969,27073200,146.21442222208498,146.91118701542294,145.04658872320596,146.1849822998047,74588300
2021-11-02,143.8915557038086,145.91139413679633,143.6487134318496,144.74049377441406,33482000,320.72892325182636,323.7778576608119,320.42791757863046,323.4671325683594,26487100,145.89052488768692,148.7463162991763,145.8807016001512,147.22518920898438,69122000
2021-11-03,145.20629121927178,145.97114350363844,143.90302787782312,145.90048217773438,27494000,324.2147538453636,325.18574743557576,321.05902467717414,324.3118591308594,21500100,147.5882723718717,149.138839175091,147.02889911205486,148.66778564453125,54511500
2021-11-04,146.42444502422165,149.0210395628188,145.61183230162575,147.56201171875,38412000,323.23413624995106,326.77825764900746,319.9521725059489,326.68115234375,23992200,148.75613470689277,149.5902906052328,147.8336440873552,148.14768981933594,60394600
2021-11-05,148.4597167387127,149.61221148430093,147.49185562711088,148.14373779296875,38354000,328.6910494183782,328.96292643810557,324.7196891937592,326.3121032714844,22570100,149.2779007467471,149.5825671827827,147.47937001529485,148.6783905029297,65463900
2021-11-08,149.11209726310418,149.8983467767936,147.7242318662626,148.32188415527344,23052000,327.51618513997283,327.8560388842591,324.73915719511893,327.2151794433594,20897000,148.80617943770554,148.9634314889483,147.577675905586,147.8528594970703,55020900
2021-11-09,148.5229176061689,149.12155699209504,146.54437039574856,148.2099151611328,19530000,327.331648801366,328.89496395648536,324.8264982710298,326.205322265625,21307400,147.6169509817295,148.82579400908614,147.47935921435865,148.21646118164062,56787900
2021-11-10,146.79818807657054,147.36548327918536,143.84978986510066,145.19932556152344,29970000,324.8653463513802,324.92360359867104,320.3502318920936,321.2046813964844,25500900,147.44005113894966,147.54816002545584,145.3073712836708,145.37615966796875,65187100
2021-11-11,145.79247347289703,146.83350160452082,144.9076959932882,145.07290649414062,16518000,321.64161873709384,324.08851185575685,320.9230929806138,322.7873840332031,16849800,146.3983080486063,146.86021155645847,145.14030669919578,145.32704162597656,41000000
2021-11-12,145.91786437465117,148.14174439297312,144.71909735662823,147.97055053710938,22360000,324.23417186940327,327.448158076111,324.10793796959894,326.95294189453125,23831000,145.87738357535494,147.8135059084211,144.94372409915425,147.4105682373047,63804000
2021-11-15,148.19200352635517,148.83791753921437,146.8728099950018,147.74563598632812,23508000,327.7492002091939,328.07933448956584,324.34100306430065,326.32183837890625,16723000,147.78404236912726,149.26808409571646,146.86020539939403,147.42041015625,59222800
2021-11-16,147.4445757053599,148.05465028259903,146.61155275810987,147.17237854003906,18904000,325.9431865849126,330.7884657213054,325.77813423562105,329.662109375,20886800,147.36141469432596,148.88476162488783,146.771727173987,148.40318298339844,59256200
2021-11-17,147.3231518704208,147.8526181995971,146.53940806481458,147.34255981445312,19594000,329.7106507204873,332.872153072299,328.79624458842125,329.8857421875,19053400,148.40321853171864,152.33442961865157,148.39339590269816,150.85040283203125,88807000
2021-11-18,147.53616303101114,149.8640384889797,147.18086699401806,149.1255645751953,35608000,328.97137790759274,333.12512514075434,327.94024399966935,331.97723388671875,22463500,151.06658220398245,155.9412743134846,150.4179289405513,155.155029296875,137827700
2021-11-19,149.261884915546,150.24818207871883,148.19051474348757,148.21788024902344,33682000,333.30994693317655,335.7029529636877,332.8819257327162,333.7671203613281,21963400,154.9388492026231,158.250904703225,153.83811490964536,157.7889862060547,117305600
2021-11-22,148.62194801430306,149.11657722814311,145.45210536092236,145.60586547851562,30594000,335.2359926275546,340.14849893917426,330.3040416031067,330.576416015625,31031100,158.89952335376228,162.85039415850727,158.23122475801478,158.25088500976562,117467900
2021-11-23,145.45757001266105,145.962161355265,143.42927287777465,145.0883331298828,27218000,327.87213546649167,330.20680734992084,324.4771774711079,328.4849853515625,30427600,158.34917984431854,159.0174935359154,156.3246085076116,158.6342010498047,96041900
2021-11-24,144.78132011924203,145.55362881662504,143.6860619811136,145.42474365234375,18040000,327.12315062960613,328.9519632937465,324.81769008325955,328.7087707519531,21661300,157.98556772889597,159.35166317347716,156.89465589931083,159.1551055908203,69463600
2021-11-26,143.66166278037056,143.86966796123565,141.1675900002718,141.5064697265625,30470000,325.24569992527694,328.72820393952577,319.1853313091534,320.7028503417969,24217200,156.82584169085234,157.69069791152225,153.67103827148128,154.11329650878906,76959800
2021-11-29,143.31482328625978,145.6013919944029,143.20882371408464,144.83804321289062,32596000,325.8195480117732,329.79817328336776,325.62498215992883,327.4635314941406,28563500,156.6292653970327,158.417973553797,156.05923801728514,157.48431396484375,88748200
2021-11-30,144.31852565043738,145.30530878621673,140.9277390064455,141.2223358154297,42068000,326.18928713277177,328.5822933404473,320.0316355850728,321.58807373046875,42885600,157.23862543740984,162.6735237240053,157.16982204311796,162.45730590820312,174048100
2021-12-01,143.31481246492976,145.2560319905602,140.24150848223852,140.38034057617188,34020000,326.0044873854462,330.04147784635467,320.42079584278883,321.09197998046875,33337600,164.59980373493542,167.37131474483905,161.70053856245917,161.93641662597656,152052500
2021-12-02,140.57789783145594,143.17995934258195,139.54731782673127,142.28573608398438,29194000,321.30597735654595,324.4091165938633,318.8740519158013,320.5180358886719,30766000,156.01012719413941,161.3762222672704,155.08629013119497,160.94378662109375,136739200
2021-12-03,142.99734930425885,143.7129223894223,139.6334268670618,141.32583618164062,41230000,322.9499339831109,323.64062212414194,309.3700717841347,314.2144775390625,41779300,161.19929553834072,162.12313243269475,156.97324112607134,159.05677795410156,118023100
2021-12-06,142.35988929939927,143.1680221618852,139.48313980383537,142.47384643554688,30618000,315.1288962489507,318.5335917121706,310.53742003680196,317.3078918457031,30032600,161.46462826318137,164.99290090063192,161.45480563613842,162.4769287109375,107497000
2021-12-07,144.90371251975077,146.82901692453825,144.53646503259998,146.56875610351562,32240000,322.60945597891174,326.65615304128755,321.11138187163976,325.8001403808594,31021900,166.17226851871695,168.62927506471814,165.44498918240458,168.23614501953125,120405400
2021-12-08,146.8942104886106,147.6869293703325,145.7093842979604,147.4813995361328,24270000,326.17952365557323,326.36435234032024,321.7923212227663,325.8487854003906,24761000,169.16985694773143,172.93399360891482,167.76444109423116,172.06912231445312,116998900
2021-12-09,146.88873004760978,148.3905525366859,146.4149970350233,146.93600463867188,23270000,325.30401993120887,327.3273684732717,323.0763683143852,324.0296936035156,22214200,171.9020008134574,173.71035393992497,170.9290208721844,171.55801391601562,108923700
2021-12-10,147.99244969140912,148.26862564075446,146.00594491114614,147.29727172851562,24458000,325.85850760694785,333.6601123753168,325.6736789307053,333.212646484375,38095700,172.19683382886083,176.54081910970555,171.6857723262979,176.36390686035156,115402700
2021-12-13,147.07832912609447,147.2659392631252,144.82510920852434,145.1326446533203,27070000,331.40328654019635,334.42861676910195,329.84684855560926,330.15814208984375,28899400,178.00522669948663,178.99786706027314,172.51136300579722,172.71775817871094,153237000
2021-12-14,143.28298915319172,143.7925464490647,140.543082230658,143.22227478027344,38446000,324.14644522036787,325.5277917874379,315.2844944098965,319.3993225097656,44438700,172.23616209992724,174.68334606426572,169.248448682449,171.3319854736328,139380400
